time;outside_temperature
2018-10-15T00:00:00Z;11.7
2018-10-15T01:00:00Z;11.3
2018-10-15T02:00:00Z;11.7
2018-10-15T03:00:00Z;11.6
2018-10-15T04:00:00Z;11.6
2018-10-15T05:00:00Z;11.5
2018-10-15T06:00:00Z;11.8
2018-10-15T07:00:00Z;12.3
2018-10-15T08:00:00Z;12.7
2018-10-15T09:00:00Z;13
2018-10-15T10:00:00Z;13.6
2018-10-15T11:00:00Z;13.7
2018-10-15T12:00:00Z;13.9
2018-10-15T13:00:00Z;14.7
2018-10-15T14:00:00Z;14.4
2018-10-15T15:00:00Z;14.4
2018-10-15T16:00:00Z;13.3
2018-10-15T17:00:00Z;12
2018-10-15T18:00:00Z;11.7
2018-10-15T19:00:00Z;11.8
2018-10-15T20:00:00Z;11.9
2018-10-15T21:00:00Z;11.8
2018-10-15T22:00:00Z;11.7
2018-10-15T23:00:00Z;11.7
2018-10-16T00:00:00Z;11.4
2018-10-16T01:00:00Z;11.8
2018-10-16T02:00:00Z;12
2018-10-16T03:00:00Z;11.6
2018-10-16T04:00:00Z;11.7
2018-10-16T05:00:00Z;11.4
2018-10-16T06:00:00Z;11.7
2018-10-16T07:00:00Z;12.4
2018-10-16T08:00:00Z;12.4
2018-10-16T09:00:00Z;12.6
2018-10-16T10:00:00Z;13.2
2018-10-16T11:00:00Z;14.4
2018-10-16T12:00:00Z;14.7
2018-10-16T13:00:00Z;14.4
2018-10-16T14:00:00Z;13.4
2018-10-16T15:00:00Z;12.5
2018-10-16T16:00:00Z;12.3
2018-10-16T17:00:00Z;11.4
2018-10-16T18:00:00Z;11.7
2018-10-16T19:00:00Z;11.7
2018-10-16T20:00:00Z;11.9
2018-10-16T21:00:00Z;11.8
2018-10-16T22:00:00Z;11.5
2018-10-16T23:00:00Z;11.3
2018-10-17T00:00:00Z;11.3
2018-10-17T01:00:00Z;11.2
2018-10-17T02:00:00Z;11.1
2018-10-17T03:00:00Z;11
2018-10-17T04:00:00Z;10.9
2018-10-17T05:00:00Z;10.4
2018-10-17T06:00:00Z;10.6
2018-10-17T07:00:00Z;10.6
2018-10-17T08:00:00Z;10.7
2018-10-17T09:00:00Z;11.1
2018-10-17T10:00:00Z;10.9
2018-10-17T11:00:00Z;10.3
2018-10-17T12:00:00Z;10.4
2018-10-17T13:00:00Z;10.4
2018-10-17T14:00:00Z;10.7
2018-10-17T15:00:00Z;10.7
2018-10-17T16:00:00Z;10
2018-10-17T17:00:00Z;11.8
2018-10-17T18:00:00Z;12.1
2018-10-17T19:00:00Z;12
2018-10-17T20:00:00Z;12.1
2018-10-17T21:00:00Z;11.6
2018-10-17T22:00:00Z;11.4
2018-10-17T23:00:00Z;11
2018-10-18T00:00:00Z;10.9
2018-10-18T01:00:00Z;10.9
2018-10-18T02:00:00Z;11.3
2018-10-18T03:00:00Z;11.6
2018-10-18T04:00:00Z;11.6
2018-10-18T05:00:00Z;11.5
2018-10-18T06:00:00Z;11.6
2018-10-18T07:00:00Z;11.6
2018-10-18T08:00:00Z;12.2
2018-10-18T09:00:00Z;13
2018-10-18T10:00:00Z;12.9
2018-10-18T11:00:00Z;12.9
2018-10-18T12:00:00Z;12.5
2018-10-18T13:00:00Z;12.2
2018-10-18T14:00:00Z;11.7
2018-10-18T15:00:00Z;11.8
2018-10-18T16:00:00Z;11.2
2018-10-18T17:00:00Z;10.9
2018-10-18T18:00:00Z;10.6
2018-10-18T19:00:00Z;8
2018-10-18T20:00:00Z;7
2018-10-18T21:00:00Z;6.9
2018-10-18T22:00:00Z;6
2018-10-18T23:00:00Z;6.6
2018-10-19T00:00:00Z;6.2
2018-10-19T01:00:00Z;6.1
2018-10-19T02:00:00Z;6.2
2018-10-19T03:00:00Z;6.1
2018-10-19T04:00:00Z;6
2018-10-19T05:00:00Z;6.3
2018-10-19T06:00:00Z;6.7
2018-10-19T07:00:00Z;6.8
2018-10-19T08:00:00Z;8.1
2018-10-19T09:00:00Z;9.4
2018-10-19T10:00:00Z;10.1
2018-10-19T11:00:00Z;10.7
2018-10-19T12:00:00Z;11
2018-10-19T13:00:00Z;11.5
2018-10-19T14:00:00Z;11
2018-10-19T15:00:00Z;10.1
2018-10-19T16:00:00Z;8.8
2018-10-19T17:00:00Z;8.4
2018-10-19T18:00:00Z;7.7
2018-10-19T19:00:00Z;6.4
2018-10-19T20:00:00Z;6.4
2018-10-19T21:00:00Z;6
2018-10-19T22:00:00Z;5.6
2018-10-19T23:00:00Z;4.2
2018-10-20T00:00:00Z;3.8
2018-10-20T01:00:00Z;3.7
2018-10-20T02:00:00Z;3.6
2018-10-20T03:00:00Z;3.3
2018-10-20T04:00:00Z;3.4
2018-10-20T05:00:00Z;3.2
2018-10-20T06:00:00Z;3.4
2018-10-20T07:00:00Z;5.1
2018-10-20T08:00:00Z;5.9
2018-10-20T09:00:00Z;7.4
2018-10-20T10:00:00Z;8.6
2018-10-20T11:00:00Z;9.8
2018-10-20T12:00:00Z;9.6
2018-10-20T13:00:00Z;9.4
2018-10-20T14:00:00Z;9.2
2018-10-20T15:00:00Z;8.9
2018-10-20T16:00:00Z;8.5
2018-10-20T17:00:00Z;8
2018-10-20T18:00:00Z;7.9
2018-10-20T19:00:00Z;7.2
2018-10-20T20:00:00Z;6
2018-10-20T21:00:00Z;5.9
2018-10-20T22:00:00Z;5.9
2018-10-20T23:00:00Z;5.8
2018-10-21T00:00:00Z;6.7
2018-10-21T01:00:00Z;6.6
2018-10-21T02:00:00Z;6.7
2018-10-21T03:00:00Z;6.9
2018-10-21T04:00:00Z;5.4
2018-10-21T05:00:00Z;4.4
2018-10-21T06:00:00Z;5.2
2018-10-21T07:00:00Z;8.6
2018-10-21T08:00:00Z;10.3
2018-10-21T09:00:00Z;10.9
2018-10-21T10:00:00Z;10.7
2018-10-21T11:00:00Z;10.3
2018-10-21T12:00:00Z;10.5
2018-10-21T13:00:00Z;11
2018-10-21T14:00:00Z;10.9
2018-10-21T15:00:00Z;10.9
2018-10-21T16:00:00Z;10.9
2018-10-21T17:00:00Z;10.9
2018-10-21T18:00:00Z;10.8
2018-10-21T19:00:00Z;10.8
2018-10-21T20:00:00Z;10.2
2018-10-21T21:00:00Z;10
2018-10-21T22:00:00Z;10.3
2018-10-21T23:00:00Z;10.7
2018-10-22T00:00:00Z;11.3
2018-10-22T01:00:00Z;11.3
2018-10-22T02:00:00Z;11.5
2018-10-22T03:00:00Z;11.6
2018-10-22T04:00:00Z;11.9
2018-10-22T05:00:00Z;12
2018-10-22T06:00:00Z;11.9
2018-10-22T07:00:00Z;10.7
2018-10-22T08:00:00Z;9.4
2018-10-22T09:00:00Z;9.3
2018-10-22T10:00:00Z;9.9
2018-10-22T11:00:00Z;10.2
2018-10-22T12:00:00Z;10.5
2018-10-22T13:00:00Z;10.8
2018-10-22T14:00:00Z;9.8
2018-10-22T15:00:00Z;9.3
2018-10-22T16:00:00Z;8.7
2018-10-22T17:00:00Z;8
2018-10-22T18:00:00Z;7.1
2018-10-22T19:00:00Z;6.7
2018-10-22T20:00:00Z;6.1
2018-10-22T21:00:00Z;6
2018-10-22T22:00:00Z;6.5
2018-10-22T23:00:00Z;7.1
2018-10-23T00:00:00Z;7.2
2018-10-23T01:00:00Z;7.2
2018-10-23T02:00:00Z;7
2018-10-23T03:00:00Z;7
2018-10-23T04:00:00Z;6.7
2018-10-23T05:00:00Z;8.7
2018-10-23T06:00:00Z;8
2018-10-23T07:00:00Z;6.2
2018-10-23T08:00:00Z;8.5
2018-10-23T09:00:00Z;8.7
2018-10-23T10:00:00Z;8.2
2018-10-23T11:00:00Z;8
2018-10-23T12:00:00Z;8.1
2018-10-23T13:00:00Z;7.4
2018-10-23T14:00:00Z;7
2018-10-23T15:00:00Z;6.9
2018-10-23T16:00:00Z;6.6
2018-10-23T17:00:00Z;6.7
2018-10-23T18:00:00Z;6.8
2018-10-23T19:00:00Z;6.6
2018-10-23T20:00:00Z;5.7
2018-10-23T21:00:00Z;5.4
2018-10-23T22:00:00Z;5.3
2018-10-23T23:00:00Z;5.2
2018-10-24T00:00:00Z;5
2018-10-24T01:00:00Z;5
2018-10-24T02:00:00Z;4.9
2018-10-24T03:00:00Z;4.8
2018-10-24T04:00:00Z;4.7
2018-10-24T05:00:00Z;4.7
2018-10-24T06:00:00Z;4.7
2018-10-24T07:00:00Z;5.6
2018-10-24T08:00:00Z;6.2
2018-10-24T09:00:00Z;6.5
2018-10-24T10:00:00Z;7.1
2018-10-24T11:00:00Z;6.2
2018-10-24T12:00:00Z;5.9
2018-10-24T13:00:00Z;5.6
2018-10-24T14:00:00Z;5.4
2018-10-24T15:00:00Z;5
2018-10-24T16:00:00Z;4.4
2018-10-24T17:00:00Z;3.4
2018-10-24T18:00:00Z;2.7
2018-10-24T19:00:00Z;1.7
2018-10-24T20:00:00Z;0.5
2018-10-24T21:00:00Z;0.1
2018-10-24T22:00:00Z;-0.3
2018-10-24T23:00:00Z;-0.5
2018-10-25T00:00:00Z;-0.7
2018-10-25T01:00:00Z;-0.8
2018-10-25T02:00:00Z;-0.9
2018-10-25T03:00:00Z;-0.7
2018-10-25T04:00:00Z;0.2
2018-10-25T05:00:00Z;1.1
2018-10-25T06:00:00Z;1.6
2018-10-25T07:00:00Z;3
2018-10-25T08:00:00Z;3.9
2018-10-25T09:00:00Z;5.5
2018-10-25T10:00:00Z;6
2018-10-25T11:00:00Z;5.7
2018-10-25T12:00:00Z;6
2018-10-25T13:00:00Z;6.4
2018-10-25T14:00:00Z;5.6
2018-10-25T15:00:00Z;4.4
2018-10-25T16:00:00Z;4.5
2018-10-25T17:00:00Z;3.4
2018-10-25T18:00:00Z;3
2018-10-25T19:00:00Z;4.3
2018-10-25T20:00:00Z;3.8
2018-10-25T21:00:00Z;3.1
2018-10-25T22:00:00Z;2.3
2018-10-25T23:00:00Z;1.9
2018-10-26T00:00:00Z;2.5
2018-10-26T01:00:00Z;2.3
2018-10-26T02:00:00Z;2.4
2018-10-26T03:00:00Z;2.7
2018-10-26T04:00:00Z;2.5
2018-10-26T05:00:00Z;2.3
2018-10-26T06:00:00Z;2.3
2018-10-26T07:00:00Z;2.6
2018-10-26T08:00:00Z;2.7
2018-10-26T09:00:00Z;3.4
2018-10-26T10:00:00Z;3.7
2018-10-26T11:00:00Z;3.5
2018-10-26T12:00:00Z;3.2
2018-10-26T13:00:00Z;2.6
2018-10-26T14:00:00Z;2.6
2018-10-26T15:00:00Z;2.3
2018-10-26T16:00:00Z;2.5
2018-10-26T17:00:00Z;2.3
2018-10-26T18:00:00Z;1.5
2018-10-26T19:00:00Z;1.5
2018-10-26T20:00:00Z;0.9
2018-10-26T21:00:00Z;0.7
2018-10-26T22:00:00Z;1.1
2018-10-26T23:00:00Z;1.3
2018-10-27T00:00:00Z;1.5
2018-10-27T01:00:00Z;1.5
2018-10-27T02:00:00Z;1.4
2018-10-27T03:00:00Z;1.6
2018-10-27T04:00:00Z;1.1
2018-10-27T05:00:00Z;1
2018-10-27T06:00:00Z;0.9
2018-10-27T07:00:00Z;1.4
2018-10-27T08:00:00Z;1.8
2018-10-27T09:00:00Z;2
2018-10-27T10:00:00Z;2.4
2018-10-27T11:00:00Z;2.2
2018-10-27T12:00:00Z;2.3
2018-10-27T13:00:00Z;2.3
2018-10-27T14:00:00Z;2.3
2018-10-27T15:00:00Z;2.2
2018-10-27T16:00:00Z;2.1
2018-10-27T17:00:00Z;1.9
2018-10-27T18:00:00Z;1.7
2018-10-27T19:00:00Z;1.6
2018-10-27T20:00:00Z;1.5
2018-10-27T21:00:00Z;1.3
2018-10-27T22:00:00Z;1.3
2018-10-27T23:00:00Z;1
2018-10-28T02:00:00Z;0.5
2018-10-28T03:00:00Z;0.8
2018-10-28T04:00:00Z;0.4
2018-10-28T05:00:00Z;0
2018-10-28T06:00:00Z;0
2018-10-28T07:00:00Z;0.5
2018-10-28T08:00:00Z;1.2
2018-10-28T09:00:00Z;2.1
2018-10-28T10:00:00Z;2.5
2018-10-28T11:00:00Z;2.4
2018-10-28T12:00:00Z;2.2
2018-10-28T13:00:00Z;2
2018-10-28T14:00:00Z;1.4
2018-10-28T15:00:00Z;0.6
2018-10-28T16:00:00Z;-0.1
2018-10-28T17:00:00Z;-0.4
2018-10-28T18:00:00Z;-0.8
2018-10-28T19:00:00Z;-1.3
2018-10-28T20:00:00Z;-1.9
2018-10-28T21:00:00Z;-1.8
2018-10-28T22:00:00Z;-2
2018-10-28T23:00:00Z;-2.3
2018-10-29T00:00:00Z;-2.7
2018-10-29T01:00:00Z;-2.8
2018-10-29T02:00:00Z;-2.9
2018-10-29T03:00:00Z;-3
2018-10-29T04:00:00Z;-2.8
2018-10-29T05:00:00Z;-2.7
2018-10-29T06:00:00Z;-2.6
2018-10-29T07:00:00Z;-2.4
2018-10-29T08:00:00Z;-1.7
2018-10-29T09:00:00Z;-0.9
2018-10-29T10:00:00Z;-0.1
2018-10-29T11:00:00Z;0.4
2018-10-29T12:00:00Z;0.8
2018-10-29T13:00:00Z;0.6
2018-10-29T14:00:00Z;0.6
2018-10-29T15:00:00Z;0.5
2018-10-29T16:00:00Z;0.3
2018-10-29T17:00:00Z;0.4
2018-10-29T18:00:00Z;2.7
2018-10-29T19:00:00Z;2.6
2018-10-29T20:00:00Z;2.9
2018-10-29T21:00:00Z;2.9
2018-10-29T22:00:00Z;2.8
2018-10-29T23:00:00Z;2.7
2018-10-30T00:00:00Z;2.7
2018-10-30T01:00:00Z;2.6
2018-10-30T02:00:00Z;2.6
2018-10-30T03:00:00Z;2.9
2018-10-30T04:00:00Z;3
2018-10-30T05:00:00Z;3.4
2018-10-30T06:00:00Z;3.3
2018-10-30T07:00:00Z;3.3
2018-10-30T08:00:00Z;3.1
2018-10-30T09:00:00Z;3
2018-10-30T10:00:00Z;3.1
2018-10-30T11:00:00Z;2.9
2018-10-30T12:00:00Z;3.2
2018-10-30T13:00:00Z;3.7
2018-10-30T14:00:00Z;3.8
2018-10-30T15:00:00Z;3.9
2018-10-30T16:00:00Z;4
2018-10-30T17:00:00Z;4
2018-10-30T18:00:00Z;4.1
2018-10-30T19:00:00Z;4.3
2018-10-30T20:00:00Z;4.8
2018-10-30T21:00:00Z;5
2018-10-30T22:00:00Z;5.6
2018-10-30T23:00:00Z;5.9
2018-10-31T00:00:00Z;6.1
2018-10-31T01:00:00Z;6.2
2018-10-31T02:00:00Z;5.7
2018-10-31T03:00:00Z;5.7
2018-10-31T04:00:00Z;6
2018-10-31T05:00:00Z;6.2
2018-10-31T06:00:00Z;6.6
2018-10-31T07:00:00Z;7.1
2018-10-31T08:00:00Z;7.3
2018-10-31T09:00:00Z;7.5
2018-10-31T10:00:00Z;7.8
2018-10-31T11:00:00Z;8.2
2018-10-31T12:00:00Z;8.8
2018-10-31T13:00:00Z;9
2018-10-31T14:00:00Z;9.3
2018-10-31T15:00:00Z;9.7
2018-10-31T16:00:00Z;10
2018-10-31T17:00:00Z;10.1
2018-10-31T18:00:00Z;10.2
2018-10-31T19:00:00Z;9.7
2018-10-31T20:00:00Z;9.6
2018-10-31T21:00:00Z;9.4
2018-10-31T22:00:00Z;9.7
2018-10-31T23:00:00Z;9.7
2018-11-01T00:00:00Z;9.7
2018-11-12T00:00:00Z;5.7
2018-11-12T01:00:00Z;5.7
2018-11-12T02:00:00Z;5.7
2018-11-12T03:00:00Z;5.2
2018-11-12T04:00:00Z;5
2018-11-12T05:00:00Z;5.2
2018-11-12T06:00:00Z;5.6
2018-11-12T07:00:00Z;5.7
2018-11-12T08:00:00Z;5.6
2018-11-12T09:00:00Z;5.6
2018-11-12T10:00:00Z;5.3
2018-11-12T11:00:00Z;5.1
2018-11-12T12:00:00Z;5.3
2018-11-12T13:00:00Z;5.2
2018-11-12T14:00:00Z;5.2
2018-11-12T15:00:00Z;5.4
2018-11-12T16:00:00Z;5.6
2018-11-12T17:00:00Z;5.6
2018-11-12T18:00:00Z;5.8
2018-11-12T19:00:00Z;6
2018-11-12T20:00:00Z;5.9
2018-11-12T21:00:00Z;6.2
2018-11-12T22:00:00Z;6.3
2018-11-12T23:00:00Z;6.5
2018-11-13T00:00:00Z;6.4
2018-11-13T01:00:00Z;6.2
2018-11-13T02:00:00Z;6
2018-11-13T03:00:00Z;5.7
2018-11-13T04:00:00Z;5.4
2018-11-13T05:00:00Z;5.6
2018-11-13T06:00:00Z;6
2018-11-13T07:00:00Z;6.4
2018-11-13T08:00:00Z;6.9
2018-11-13T09:00:00Z;7.4
2018-11-13T10:00:00Z;7.7
2018-11-13T11:00:00Z;8.3
2018-11-13T12:00:00Z;7.3
2018-11-13T13:00:00Z;6.6
2018-11-13T14:00:00Z;6.1
2018-11-13T15:00:00Z;6.1
2018-11-13T16:00:00Z;6.4
2018-11-13T17:00:00Z;6.9
2018-11-13T18:00:00Z;7.2
2018-11-13T19:00:00Z;7.2
2018-11-13T20:00:00Z;7.1
2018-11-13T21:00:00Z;6.9
2018-11-13T22:00:00Z;6.9
2018-11-13T23:00:00Z;6.8
2018-11-14T00:00:00Z;6.7
2018-11-14T01:00:00Z;6.4
2018-11-14T02:00:00Z;6.9
2018-11-14T03:00:00Z;7.1
2018-11-14T04:00:00Z;7
2018-11-14T05:00:00Z;6.9
2018-11-14T06:00:00Z;6.6
2018-11-14T07:00:00Z;6.2
2018-11-14T08:00:00Z;6.6
2018-11-14T09:00:00Z;6.8
2018-11-14T10:00:00Z;7.3
2018-11-14T11:00:00Z;7.6
2018-11-14T12:00:00Z;7.9
2018-11-14T13:00:00Z;8
2018-11-14T14:00:00Z;7.9
2018-11-14T15:00:00Z;7.7
2018-11-14T16:00:00Z;6.4
2018-11-14T17:00:00Z;5.6
2018-11-14T18:00:00Z;4.5
2018-11-14T19:00:00Z;4.6
2018-11-14T20:00:00Z;3.8
2018-11-14T21:00:00Z;3
2018-11-14T22:00:00Z;4
2018-11-14T23:00:00Z;4.8
2018-11-15T00:00:00Z;5.2
2018-11-15T01:00:00Z;6.3
2018-11-15T02:00:00Z;6.2
2018-11-15T03:00:00Z;5.9
2018-11-15T04:00:00Z;6.4
2018-11-15T05:00:00Z;7.4
2018-11-15T06:00:00Z;8.1
2018-11-15T07:00:00Z;8.2
2018-11-15T08:00:00Z;8.6
2018-11-15T09:00:00Z;8.7
2018-11-15T10:00:00Z;8.8
2018-11-15T11:00:00Z;9
2018-11-15T12:00:00Z;8.8
2018-11-15T13:00:00Z;8.8
2018-11-15T14:00:00Z;8.8
2018-11-15T15:00:00Z;8.9
2018-11-15T16:00:00Z;9
2018-11-15T17:00:00Z;8.9
2018-11-15T18:00:00Z;9
2018-11-15T19:00:00Z;8.7
2018-11-15T20:00:00Z;9
2018-11-15T21:00:00Z;8.8
2018-11-15T22:00:00Z;8.7
2018-11-15T23:00:00Z;8.6
2018-11-16T00:00:00Z;8.2
2018-11-16T01:00:00Z;8
2018-11-16T02:00:00Z;8.1
2018-11-16T03:00:00Z;8.2
2018-11-16T04:00:00Z;8.3
2018-11-16T05:00:00Z;8.4
2018-11-16T06:00:00Z;8.7
2018-11-16T07:00:00Z;9
2018-11-16T08:00:00Z;9.1
2018-11-16T09:00:00Z;9.4
2018-11-16T10:00:00Z;9.6
2018-11-16T11:00:00Z;9.6
2018-11-16T12:00:00Z;9.6
2018-11-16T13:00:00Z;9.5
2018-11-16T14:00:00Z;9.5
2018-11-16T15:00:00Z;9.3
2018-11-16T16:00:00Z;9.3
2018-11-16T17:00:00Z;9.1
2018-11-16T18:00:00Z;9
2018-11-16T19:00:00Z;8.9
2018-11-16T20:00:00Z;8.7
2018-11-16T21:00:00Z;8.5
2018-11-16T22:00:00Z;8.4
2018-11-16T23:00:00Z;8.5
2018-11-17T00:00:00Z;8.5
2018-11-17T01:00:00Z;8.6
2018-11-17T02:00:00Z;8.5
2018-11-17T03:00:00Z;8.4
2018-11-17T04:00:00Z;8
2018-11-17T05:00:00Z;7.6
2018-11-17T06:00:00Z;7.3
2018-11-17T07:00:00Z;7.2
2018-11-17T08:00:00Z;7.2
2018-11-17T09:00:00Z;7.3
2018-11-17T10:00:00Z;7.5
2018-11-17T11:00:00Z;7.8
2018-11-17T12:00:00Z;7.7
2018-11-17T13:00:00Z;7.3
2018-11-17T14:00:00Z;6.8
2018-11-17T15:00:00Z;6.3
2018-11-17T16:00:00Z;5.8
2018-11-17T17:00:00Z;5.3
2018-11-17T18:00:00Z;5
2018-11-17T19:00:00Z;4.8
2018-11-17T20:00:00Z;4.4
2018-11-17T21:00:00Z;4.1
2018-11-17T22:00:00Z;4.1
2018-11-17T23:00:00Z;4.1
2018-11-18T00:00:00Z;4.2
2018-11-18T01:00:00Z;4.7
2018-11-18T02:00:00Z;5
2018-11-18T03:00:00Z;5.6
2018-11-18T04:00:00Z;5.8
2018-11-18T05:00:00Z;6.4
2018-11-18T06:00:00Z;6.2
2018-11-18T07:00:00Z;6.1
2018-11-18T08:00:00Z;6
2018-11-18T09:00:00Z;6.2
2018-11-18T10:00:00Z;6.5
2018-11-18T11:00:00Z;6
2018-11-18T12:00:00Z;5.2
2018-11-18T13:00:00Z;4.2
2018-11-18T14:00:00Z;3.6
2018-11-18T15:00:00Z;3.3
2018-11-18T16:00:00Z;3.2
2018-11-18T17:00:00Z;3.1
2018-11-18T18:00:00Z;3.1
2018-11-18T19:00:00Z;2.6
2018-11-18T20:00:00Z;2.3
2018-11-18T21:00:00Z;2
2018-11-18T22:00:00Z;1.8
2018-11-18T23:00:00Z;1.6
2018-11-19T00:00:00Z;1.5
2018-11-19T01:00:00Z;1.4
2018-11-19T02:00:00Z;1.3
2018-11-19T03:00:00Z;1.2
2018-11-19T04:00:00Z;1.1
2018-11-19T05:00:00Z;1
2018-11-19T06:00:00Z;0.9
2018-11-19T07:00:00Z;0.7
2018-11-19T08:00:00Z;0.7
2018-11-19T09:00:00Z;0.7
2018-11-19T10:00:00Z;0.7
2018-11-19T11:00:00Z;0.6
2018-11-19T12:00:00Z;0.6
2018-11-19T13:00:00Z;0.4
2018-11-19T14:00:00Z;0
2018-11-19T15:00:00Z;-0.1
2018-11-19T16:00:00Z;0.1
2018-11-19T17:00:00Z;-0.1
2018-11-19T18:00:00Z;-0.1
2018-11-19T19:00:00Z;-0.5
2018-11-19T20:00:00Z;-1
2018-11-19T21:00:00Z;-1.2
2018-11-19T22:00:00Z;-1.3
2018-11-19T23:00:00Z;-0.7
2018-11-20T00:00:00Z;-1
2018-11-20T01:00:00Z;-1.4
2018-11-20T02:00:00Z;-2.3
2018-11-20T03:00:00Z;-2.3
2018-11-20T04:00:00Z;-2
2018-11-20T05:00:00Z;-2
2018-11-20T06:00:00Z;-1.6
2018-11-20T07:00:00Z;-1.3
2018-11-20T08:00:00Z;-1.1
2018-11-20T09:00:00Z;-0.4
2018-11-20T10:00:00Z;0.5
2018-11-20T11:00:00Z;1.2
2018-11-20T12:00:00Z;1.4
2018-11-20T13:00:00Z;1.6
2018-11-20T14:00:00Z;1.5
2018-11-20T15:00:00Z;1.4
2018-11-20T16:00:00Z;1.4
2018-11-20T17:00:00Z;1.4
2018-11-20T18:00:00Z;1.6
2018-11-20T19:00:00Z;1.4
2018-11-20T20:00:00Z;1.4
2018-11-20T21:00:00Z;1.1
2018-11-20T22:00:00Z;1.2
2018-11-20T23:00:00Z;1.6
2018-11-21T00:00:00Z;1.8
2018-11-21T01:00:00Z;1.7
2018-11-21T02:00:00Z;1.4
2018-11-21T03:00:00Z;1.2
2018-11-21T04:00:00Z;0.4
2018-11-21T05:00:00Z;-0.5
2018-11-21T06:00:00Z;-0.8
2018-11-21T07:00:00Z;-1.1
2018-11-21T08:00:00Z;-1.1
2018-11-21T09:00:00Z;-0.5
2018-11-21T10:00:00Z;-0.1
2018-11-21T11:00:00Z;0.2
2018-11-21T12:00:00Z;-0.2
2018-11-21T13:00:00Z;-0.7
2018-11-21T14:00:00Z;-1
2018-11-21T15:00:00Z;-1.5
2018-11-21T16:00:00Z;-1.9
2018-11-21T17:00:00Z;-2.4
2018-11-21T18:00:00Z;-2.6
2018-11-21T19:00:00Z;-3.2
2018-11-21T20:00:00Z;-2.4
2018-11-21T21:00:00Z;-2.8
2018-11-21T22:00:00Z;-2.8
2018-11-21T23:00:00Z;-2.5
2018-11-22T00:00:00Z;-2.3
2018-11-22T01:00:00Z;-2
2018-11-22T02:00:00Z;-0.6
2018-11-22T03:00:00Z;-0.1
2018-11-22T04:00:00Z;0.2
2018-11-22T05:00:00Z;0.4
2018-11-22T06:00:00Z;0.6
2018-11-22T07:00:00Z;0.7
2018-11-22T08:00:00Z;0.8
2018-11-22T09:00:00Z;0.9
2018-11-22T10:00:00Z;0.9
2018-11-22T11:00:00Z;0.9
2018-11-22T12:00:00Z;0.7
2018-11-22T13:00:00Z;0.6
2018-11-22T14:00:00Z;0.3
2018-11-22T15:00:00Z;-0.6
2018-11-22T16:00:00Z;-1.4
2018-11-22T17:00:00Z;-1.3
2018-11-22T18:00:00Z;-1.3
2018-11-22T19:00:00Z;-2.1
2018-11-22T20:00:00Z;-2.2
2018-11-22T21:00:00Z;-1.8
2018-11-22T22:00:00Z;-1.7
2018-11-22T23:00:00Z;-1.8
2018-11-23T00:00:00Z;-2
2018-11-23T01:00:00Z;-1.8
2018-11-23T02:00:00Z;-1.7
2018-11-23T03:00:00Z;-1.6
2018-11-23T04:00:00Z;-1.4
2018-11-23T05:00:00Z;-1.5
2018-11-23T06:00:00Z;-0.7
2018-11-23T07:00:00Z;-0.2
2018-11-23T08:00:00Z;0.3
2018-11-23T09:00:00Z;1
2018-11-23T10:00:00Z;1.8
2018-11-23T11:00:00Z;2.4
2018-11-23T12:00:00Z;2.7
2018-11-23T13:00:00Z;2.7
2018-11-23T14:00:00Z;2.5
2018-11-23T15:00:00Z;2
2018-11-23T16:00:00Z;1.6
2018-11-23T17:00:00Z;1.2
2018-11-23T18:00:00Z;1.2
2018-11-23T19:00:00Z;0.9
2018-11-23T20:00:00Z;0.8
2018-11-23T21:00:00Z;1.1
2018-11-23T22:00:00Z;1.1
2018-11-23T23:00:00Z;1.2
2018-11-24T00:00:00Z;1.2
